date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,T
27,642.32,1582.9,1406.73,554.34,2388.08,9067.22,47.5,521.78,2388.07,8140.05,8.4203,392,38.86,23.3234,130
28,642.37,1588.42,1412.37,553.67,2388.06,9062.68,47.46,521.38,2388.05,8137.25,8.4095,392,39.03,23.478,130
29,643.04,1590.67,1409.13,554.19,2388.04,9061.3,47.52,521.41,2387.99,8137.27,8.4082,392,38.78,23.3078,130
30,642.57,1590.42,1406.73,553.92,2388.05,9063.37,47.51,521.68,2388.08,8135.58,8.4279,392,38.94,23.2541,130
31,642.05,1591.26,1409.66,553.26,2388.08,9061.25,47.46,522.11,2388,8141.01,8.444,392,38.79,23.3055,130
32,642.32,1585.66,1401.7,553.08,2388.07,9062.87,47.43,522.04,2388.06,8142.53,8.4166,392,38.83,23.3571,130
33,642.94,1584.94,1402.85,554.4,2388.06,9060.83,47.44,522.08,2388.03,8147.72,8.4361,393,38.98,23.4372,130
34,643.03,1593.34,1404.31,553.47,2388.1,9059.55,47.54,521.26,2388.1,8144.57,8.4445,392,38.8,23.4838,130
35,642.45,1586.72,1403,553.53,2388.07,9061.15,47.51,521.44,2388.07,8142.68,8.4582,394,39.06,23.2859,130
36,642.54,1594.74,1407.48,552.88,2388.09,9060.97,47.25,521.5,2388.06,8139.25,8.4391,393,38.9,23.2895,130
37,642.4,1584.05,1405.49,553.89,2388.06,9060.82,47.52,521.63,2388.1,8145.63,8.4304,392,38.92,23.3258,130
38,642.74,1589.65,1400.73,553.58,2388.05,9064.42,47.38,522.01,2388.11,8141.06,8.46,393,38.85,23.3435,130
39,642.85,1588.98,1400.3,553.51,2388.07,9061.28,47.54,521.75,2388.03,8142.22,8.4105,395,38.95,23.4258,130
40,642.1,1586.49,1406.52,553.91,2388.08,9063.01,47.53,521.05,2388.08,8148.18,8.4325,393,38.75,23.3531,130
41,642.31,1591.24,1407.75,553.17,2388.11,9062.14,47.52,521.66,2388.06,8141.87,8.436,391,39.01,23.2595,130
42,642.44,1584.92,1406.55,553.93,2388.07,9059.85,47.63,521.54,2388.07,8147.21,8.3959,390,38.97,23.2835,130
43,642.84,1585.15,1404.49,553.12,2388.1,9064.26,47.25,521.9,2388.08,8142.88,8.4486,392,38.81,23.4724,130
44,642.52,1591.09,1408.4,553.9,2388.08,9061.35,47.59,521.54,2388.15,8142.71,8.4176,393,38.81,23.2369,130
45,642.63,1585.58,1400.04,553.73,2388.07,9068.1,47.43,521.56,2388.09,8146.22,8.4254,393,38.77,23.2788,130
46,643.07,1584.74,1412.31,554.32,2388.09,9058.79,47.66,521.22,2388.08,8144.84,8.436,393,38.85,23.2467,130
47,643.15,1589.16,1406.08,554.09,2388.07,9067.14,47.44,521.62,2388.01,8143.59,8.4522,393,38.92,23.3753,130
48,642.33,1597.59,1402.58,554.22,2388.06,9064.38,47.3,521.83,2388.02,8145.13,8.4038,393,38.86,23.3714,130
49,642.42,1593.51,1405.3,553.84,2388.1,9062.2,47.34,521.37,2388.1,8141.43,8.437,392,38.86,23.2895,130
50,642.53,1588.84,1406.86,554.54,2388.09,9063.87,47.49,522.4,2388.09,8146.1,8.456,391,38.95,23.3229,130
51,642.58,1584.53,1407.15,552.4,2388.06,9065.56,47.56,522.07,2388.06,8139.51,8.4416,394,38.99,23.383,130
52,642.91,1587.72,1408.49,553.96,2388.08,9065.06,47.28,521.5,2388.11,8139.4,8.4392,393,38.75,23.3082,130
53,642.76,1588.45,1406.62,554.23,2388.08,9071.38,47.4,521.8,2388.05,8146.39,8.4475,392,38.99,23.3435,130
54,642.79,1586.56,1404.77,553.94,2388.08,9065.37,47.5,520.79,2388.13,8146.27,8.4542,392,38.68,23.3399,130
55,642.26,1590.46,1403.99,553.78,2388.07,9059.21,47.41,521.57,2388.06,8144.72,8.4485,393,38.78,23.3563,130
56,642.09,1590.98,1406.05,553.55,2388.05,9060.33,47.46,521.72,2388.09,8143.41,8.429,392,38.72,23.254,130
57,642.22,1593.71,1408.17,553.45,2388.09,9065.37,47.43,521.61,2388.07,8146.35,8.402,394,38.78,23.2725,130
58,642.27,1589.32,1402.82,553.92,2388.09,9059.01,47.43,521.41,2388.06,8146.35,8.4551,394,38.91,23.3516,130
59,642.83,1586.97,1409.66,553.43,2388.09,9066.96,47.56,521.51,2388.1,8146.81,8.4518,392,38.87,23.371,130
60,642.61,1585.23,1409.24,553.31,2388.08,9064.23,47.46,521.13,2388.07,8145.94,8.4492,391,39.03,23.2653,130
61,642.56,1593.06,1402.86,553.74,2388.09,9062.58,47.37,521.91,2388.07,8141.09,8.4315,394,38.86,23.3048,130
62,642.61,1592.93,1412.04,553.49,2388.14,9068.85,47.45,521.7,2388.05,8139.95,8.4441,394,38.86,23.3056,130
63,642.83,1584.61,1420.38,552.99,2388.05,9064.85,47.52,521.22,2388.14,8142.99,8.4762,393,38.77,23.3881,130
64,642.36,1593.08,1407.7,554.61,2388.09,9061.58,47.47,521.84,2388.05,8145.58,8.4556,391,38.67,23.3019,130
65,643.03,1592.83,1406.89,553.59,2388.07,9062.05,47.47,521.35,2388.09,8137.63,8.4158,392,38.77,23.3618,130
66,642.41,1589.48,1407,553.95,2388.11,9060.63,47.58,521.43,2388.06,8140.78,8.4315,392,38.72,23.2242,130
67,642.97,1590.29,1400.02,553.46,2388.1,9066.49,47.66,521.56,2388.11,8145.52,8.424,392,38.69,23.336,130
68,642.27,1590.24,1415.01,552.91,2388.1,9067.68,47.57,521.52,2388.09,8149.23,8.4352,392,38.94,23.25,130
69,643.08,1586.99,1403.83,552.96,2388.1,9064.73,47.49,522.02,2388.05,8143.17,8.4571,393,38.79,23.3981,130
70,642.46,1586.8,1407.66,554.21,2388.06,9069.47,47.27,521.8,2388.1,8146.34,8.4176,392,38.96,23.333,130
71,643.29,1592.88,1403.79,554.06,2388.08,9070.31,47.61,521.46,2388.06,8142.27,8.4057,393,38.96,23.2672,129
72,642.51,1593.37,1408.71,553.61,2388.08,9062.37,47.4,521.4,2388.04,8142.31,8.4127,393,38.82,23.2958,128
73,642.22,1588.26,1409.44,552.99,2388.09,9064.69,47.59,521.44,2388.09,8144.82,8.4414,394,38.77,23.2504,127
74,642.96,1589.26,1416,552.83,2388.08,9069.37,47.52,522.15,2388.09,8142.57,8.4416,392,38.82,23.2726,126
75,642.46,1591.72,1413.19,553.02,2388.09,9061.56,47.58,521.58,2388.03,8143,8.4842,393,38.91,23.2257,125
76,642.38,1587.56,1405.58,552.69,2388.09,9065.86,47.52,521.2,2388.09,8139.75,8.453,392,38.97,23.2125,124
77,642.94,1592.07,1406.05,553.99,2388.05,9068.32,47.69,521.62,2388.08,8148.16,8.3916,393,38.79,23.2731,123
78,642.67,1596.91,1404.32,553.52,2388.1,9064.71,47.45,521.79,2388.03,8144.61,8.4038,394,38.82,23.2785,122
79,642.13,1586.41,1406.53,553.44,2388.1,9068.81,47.24,521.63,2388.12,8141.24,8.4481,394,38.74,23.324,121
80,642.47,1583.95,1400.18,553.47,2388.1,9065.32,47.55,521.3,2388.09,8151.19,8.4431,393,38.72,23.3171,120
81,642.84,1587.13,1405.45,552.98,2388.03,9067.69,47.57,521.89,2388.1,8153.07,8.4455,392,38.97,23.2581,119
82,642.38,1587.56,1406.47,553.31,2388.08,9069.14,47.37,521.29,2388.1,8149,8.4406,394,38.87,23.3165,118
83,642.79,1594.49,1402.52,553.7,2388.06,9073.4,47.55,521.36,2388.08,8140.79,8.4291,392,38.75,23.3627,117
84,643.02,1589.81,1412.12,554.33,2388.14,9067.66,47.51,520.64,2388.09,8146.64,8.4735,394,38.75,23.3139,116
85,642.68,1590.88,1407.14,553.84,2388.07,9074.28,47.54,521.47,2388.06,8147.4,8.4428,393,39.09,23.2305,115
86,642.8,1584.19,1409.63,552.6,2388.09,9063.96,47.49,521.61,2388.09,8144.96,8.4497,396,38.77,23.3753,114
87,642.42,1589.45,1405.4,553.34,2388.11,9066.95,47.61,521.38,2388.09,8141.79,8.4454,393,38.86,23.2357,113
88,642.55,1587.09,1406.99,553.72,2388.1,9065.76,47.57,520.8,2388.05,8152.01,8.4173,394,38.76,23.2136,112
89,643.13,1592.9,1414.58,553.39,2388.04,9067.65,47.45,521.39,2388.08,8147.63,8.4366,393,38.85,23.3193,111
90,642.95,1590.46,1407.99,553.49,2388.11,9062.41,47.58,520.66,2388.09,8150.63,8.43,392,38.89,23.3449,110
91,642.64,1589.39,1407.49,553.76,2388.07,9075.34,47.45,521.21,2388.08,8147.19,8.4572,393,38.63,23.3315,109
92,643.02,1589.08,1411.61,552.92,2388.07,9066.37,47.57,521.37,2388.07,8149.25,8.4747,393,38.67,23.1994,108
93,642.37,1585.57,1401.32,553.64,2388.06,9072.02,47.27,522.26,2388.05,8145.76,8.452,393,38.94,23.198,107
94,642.06,1588.41,1406.08,553.67,2388.05,9076.4,47.57,521.61,2388.04,8148.29,8.4314,393,38.82,23.3015,106
95,641.76,1594.86,1413.12,553.38,2388.1,9065.93,47.4,521.48,2388.13,8143.78,8.4282,393,38.78,23.211,105
96,642.84,1588.55,1410.32,553.37,2388.09,9069.47,47.45,521.84,2388.01,8150.88,8.4419,392,38.85,23.285,104
97,642.71,1590.86,1409.85,553.61,2388.08,9067.72,47.6,521.73,2388.11,8146.18,8.435,394,38.84,23.3145,103
98,642.76,1587.42,1411.17,553.32,2388.03,9067.46,47.63,521.85,2388.08,8145.42,8.4336,393,38.85,23.2354,102
99,642.13,1586.34,1399.85,552.83,2388.07,9066.1,47.45,521.82,2388.14,8146.58,8.4487,393,38.86,23.2877,101
100,642.42,1586.08,1411.82,554.26,2388.08,9068.76,47.5,521.18,2388.12,8154.54,8.4616,394,38.84,23.375,100
101,642.52,1586.5,1409.43,553.5,2388.08,9065.34,47.46,521.31,2388.09,8146.66,8.4552,395,38.76,23.2836,99
102,642.23,1586.12,1406.98,553.43,2388.1,9072.77,47.6,521.47,2388.12,8148.98,8.4288,395,38.89,23.1281,98
103,642.72,1593.54,1402.8,553.69,2388.1,9066.65,47.47,520.99,2388.1,8150.66,8.4248,394,38.82,23.3068,97
104,642.74,1593.31,1411.92,553.47,2388.09,9078.01,47.53,521.2,2388.1,8145.18,8.457,395,38.85,23.3644,96
105,642.82,1589.38,1413.14,553.09,2388.07,9073.59,47.53,521.24,2388.08,8152.25,8.4324,393,38.84,23.3904,95
106,642.81,1588.65,1409.05,553.74,2388.09,9066.16,47.56,521.66,2388.1,8151.15,8.465,393,38.92,23.2625,94
107,642.62,1593.35,1407.06,553.25,2388.1,9078.71,47.53,521.2,2388.05,8149.4,8.4209,393,38.76,23.3199,93
108,642.67,1588.96,1411.48,553.03,2388.09,9062.78,47.52,521.32,2388.08,8150.24,8.4553,395,38.86,23.2257,92
109,642.72,1585.16,1410.9,553.39,2388.13,9072.04,47.54,521.79,2388.11,8148.41,8.438,392,38.68,23.2189,91
110,642.45,1592.66,1415.97,553.11,2388.06,9072.8,47.52,521.24,2388.08,8155.39,8.4586,392,38.62,23.2826,90
111,642.69,1594.49,1415.61,553.11,2388.04,9081.79,47.5,520.96,2388.09,8152.72,8.4563,393,38.86,23.3189,89
112,642.92,1589.1,1407.88,553.49,2388.08,9066.29,47.54,521.55,2388.11,8150.92,8.4388,395,38.68,23.2873,88
113,642.51,1583.97,1409.87,554.08,2388.09,9071.42,47.62,521.23,2388.07,8152.81,8.4295,392,38.79,23.1445,87
114,642.7,1588.71,1410.77,552.67,2388.02,9077.65,47.58,521.24,2388.12,8156,8.4364,394,38.83,23.1313,86
115,642.42,1583.89,1411.2,552.9,2388.12,9076.32,47.71,521.6,2388.11,8154.72,8.4695,393,38.62,23.2846,85
116,642.46,1589.72,1408.78,552.57,2388.05,9069.59,47.46,521.59,2388.1,8154.46,8.4458,394,38.76,23.2083,84
117,642.81,1585.78,1410.18,553.49,2388.11,9068.55,47.6,521.76,2388.06,8145.03,8.4445,392,38.85,23.3389,83
118,642.92,1586.93,1407.26,552.87,2388.05,9069.41,47.51,520.96,2388.09,8147.52,8.4925,394,38.7,23.337,82
119,643.42,1586.39,1402.63,552.94,2388.15,9078.93,47.48,521.64,2388.07,8156.55,8.4436,392,38.9,23.2516,81
120,642.1,1584.66,1414.08,553.11,2388.08,9078.45,47.69,521.36,2388.1,8156.81,8.4275,394,38.77,23.2499,80
121,642.38,1596.44,1407.18,553.2,2388.11,9074.75,47.57,521.57,2388.05,8149.72,8.4827,394,38.77,23.2945,79
122,642.79,1587.47,1411.54,553.42,2388.1,9077.54,47.34,521.44,2388.12,8149.87,8.4399,394,38.73,23.2042,78
123,642.64,1584.43,1413.96,552.93,2388.08,9078.88,47.41,521.1,2388.08,8149.81,8.4464,392,38.87,23.3225,77
124,643.13,1590.06,1414.61,552.88,2388.08,9080.73,47.77,520.48,2388.1,8148.21,8.4731,396,38.54,23.3148,76
125,642.74,1590.03,1409.76,553.32,2388.14,9074.41,47.5,521.16,2388.13,8150.04,8.4722,394,38.77,23.2933,75
126,642.82,1594.96,1416,553.62,2388.09,9078.5,47.72,521.31,2388.05,8156.09,8.4372,392,38.86,23.3061,74
127,642.97,1586.22,1418.29,552.44,2388.05,9079.58,47.64,521.52,2388.12,8154.38,8.436,393,38.72,23.2747,73
128,642.53,1586.84,1414.89,553.42,2388.1,9079.15,47.51,521.07,2388.12,8153.14,8.4708,394,38.85,23.2122,72
129,642.48,1588.75,1416.49,552.3,2388.1,9079.86,47.68,520.95,2388.08,8155.87,8.4533,392,38.81,23.16,71
130,642.83,1592.31,1405.26,553.09,2388.07,9076.39,47.61,521.48,2388.11,8153.35,8.4446,394,38.72,23.359,70
131,643.25,1588.15,1408.54,552.98,2388.04,9084.79,47.61,521.32,2388.12,8155.26,8.4601,393,38.92,23.2423,69
132,643.03,1590.87,1412.38,552.73,2388.07,9081.46,47.47,521.82,2388.07,8156.91,8.4572,395,38.86,23.2744,68
133,643.06,1596.81,1408.67,553.27,2388.11,9077.38,47.65,520.98,2388.06,8159.61,8.4511,393,38.78,23.4225,67
134,642.64,1586.29,1412.43,553.03,2388.09,9079.92,47.74,521.16,2388.07,8159.61,8.4353,395,38.82,23.2738,66
135,643.14,1593.72,1410.76,552.92,2388.11,9075.99,47.68,521.31,2388.16,8157.98,8.4203,393,38.7,23.1999,65
136,643.2,1594.74,1413.89,553.18,2388.11,9077.93,47.59,521.28,2388.05,8161.91,8.474,394,38.63,23.1852,64
137,642.92,1598.82,1413.64,552.37,2388.11,9083.17,47.63,521.66,2388.06,8160.18,8.4422,395,38.7,23.2812,63
138,642.68,1592.53,1418.13,553.13,2388.09,9087.46,47.77,520.93,2388.08,8166.45,8.4598,395,38.85,23.2376,62
139,643.26,1587.58,1415.41,553.6,2388.03,9086.43,47.44,520.99,2388.05,8163.16,8.471,395,38.77,23.2206,61
140,643.05,1587.74,1412.44,553.35,2388.06,9081.49,47.6,521.75,2388.08,8157.15,8.4587,395,38.98,23.1217,60
141,642.79,1588.35,1410.54,553.24,2388.1,9084.9,47.75,521.2,2388.12,8160.96,8.4271,393,38.86,23.3622,59
142,642.99,1587.2,1410.23,553.17,2388.09,9079.88,47.68,521.22,2388.09,8156.23,8.436,392,38.72,23.3187,58
143,642.97,1597.63,1415.83,552.81,2388.1,9085.6,47.76,520.57,2388.1,8166.44,8.4619,392,38.7,23.1373,57
144,642.48,1594.57,1414.06,553.01,2388.08,9087.87,47.71,520.87,2388.11,8160.8,8.4841,393,38.7,23.2667,56
145,642.77,1593.85,1416.73,553.11,2388.09,9088.72,47.58,521.22,2388.12,8158.94,8.4569,396,38.83,23.2507,55
146,642.95,1591.57,1408.19,552.15,2388.1,9092.71,47.85,520.99,2388.14,8162.1,8.4628,395,38.78,23.1018,54
147,642.51,1587.22,1406.41,553.22,2388.08,9086.73,47.9,521.61,2388.11,8166.92,8.4233,394,38.74,23.2362,53
148,642.54,1599.19,1412.54,553.06,2388.13,9081.37,47.58,520.77,2388.13,8160.58,8.4509,394,38.68,23.1724,52
149,642.6,1590.77,1413.57,553.62,2388.11,9090.3,47.61,521.27,2388.09,8165.41,8.4919,394,38.66,23.2175,51
150,642.54,1598.49,1405.79,552.96,2388.15,9094.66,47.85,521.37,2388.1,8162.88,8.4689,393,38.72,23.0625,50
151,643.01,1596.73,1416.46,552.67,2388.07,9098.53,47.58,520.91,2388.1,8162.65,8.4852,394,38.74,23.2455,49
152,643.56,1596.76,1414.95,553.32,2388.06,9090.86,47.69,520.98,2388.12,8166.62,8.4638,394,38.65,23.2182,48
153,643.2,1592.85,1414.54,552.84,2388.14,9095,47.61,521.46,2388.06,8163.61,8.4116,395,38.9,23.2545,47
154,642.99,1603.21,1412.99,552.8,2388.08,9099.02,47.66,520.7,2388.1,8164.72,8.5085,394,38.81,23.2838,46
155,643.15,1597.08,1419.45,553.29,2388.04,9094.47,47.68,521.15,2388.12,8168.5,8.447,394,38.69,23.2754,45
156,643.51,1597.49,1418.19,552.46,2388.09,9087.62,47.87,520.47,2388.08,8162.83,8.4469,393,38.6,23.2617,44
157,642.84,1596.18,1417.33,554.08,2388.04,9092.28,47.74,520.97,2388.1,8180.38,8.4704,395,38.66,23.1663,43
158,643.31,1598.51,1423.15,552.92,2388.06,9095.57,47.69,520.78,2388.13,8168.04,8.4584,395,38.75,23.2099,42
159,643.21,1596.99,1408.98,553.17,2388.11,9095.43,47.66,521.08,2388.13,8172.02,8.4716,394,38.73,23.3332,41
160,643.46,1597.81,1417.61,552.72,2388.11,9098.29,47.7,520.8,2388.09,8173.52,8.4723,395,38.74,23.0927,40
161,642.77,1598.47,1425.22,552.51,2388.11,9096.48,47.96,521.02,2388.08,8173.36,8.4385,395,38.76,23.2859,39
162,642.95,1597.99,1415.49,553.21,2388.09,9105.89,47.98,520.66,2388.09,8173.89,8.5096,394,38.54,23.2143,38
163,642.71,1591.85,1412.91,552.51,2388.07,9111.55,47.86,519.98,2388.16,8178.18,8.4543,393,38.71,23.1931,37
164,643.21,1593.4,1421.24,553.21,2388.09,9104.19,47.71,520.68,2388.05,8174.3,8.4309,397,38.64,23.1595,36
165,643.03,1593.99,1414.63,553.33,2388.12,9102.33,47.7,520.95,2388.19,8177.82,8.4872,394,38.61,23.2104,35
166,643.5,1587.86,1414.2,552.68,2388.11,9104,47.77,520.8,2388.14,8177.58,8.4658,396,38.49,23.2182,34
167,643.57,1598.94,1418,552.41,2388.11,9108.65,47.59,520.76,2388.13,8173.95,8.4886,396,38.63,23.256,33
168,642.86,1598.35,1426.45,552.03,2388.09,9102.7,47.69,521.2,2388.08,8187.51,8.466,395,38.64,23.2538,32
169,643.79,1601.08,1417.88,552.93,2388.13,9109.89,47.55,520.29,2388.13,8174.15,8.4487,394,38.64,23.0898,31
170,643.01,1595.7,1417.87,552.6,2388.14,9116.59,47.72,521.02,2388.13,8183.25,8.5002,395,38.61,23.155,30
171,642.88,1594.03,1417.09,552.11,2388.12,9113.79,47.62,520.98,2388.11,8182.38,8.4836,396,38.58,23.0947,29
172,642.86,1596.64,1416.84,552.62,2388.11,9116.61,47.97,520.79,2388.09,8183.32,8.4869,393,38.78,23.2697,28
173,643.3,1593.78,1418.89,552.98,2388.1,9118.28,47.74,520.56,2388.07,8183.25,8.5146,394,38.65,23.1869,27
174,643.1,1600.09,1420.91,552.55,2388.09,9116.66,47.76,520.75,2388.09,8183.17,8.4999,396,38.53,23.1441,26
175,643.23,1599.6,1419.41,551.46,2388.14,9126.73,47.72,521.26,2388.04,8186.51,8.4752,395,38.45,23.2203,25
176,643.12,1596.07,1423.26,552.1,2388.14,9117.67,47.85,520.86,2388.16,8192.35,8.4703,396,38.57,23.1056,24
177,643.03,1597.77,1424.59,552.59,2388.13,9118.73,47.72,520.63,2388.13,8186.71,8.4948,395,38.55,23.2355,23
178,643.11,1596.99,1419.61,551.86,2388.09,9119.64,47.9,520.68,2388.12,8193.78,8.5144,395,38.62,23.0959,22
179,643.1,1596.49,1427.75,552.78,2388.13,9119.46,47.96,520.16,2388.13,8192.16,8.5057,395,38.72,23.0613,21
180,643.07,1602.36,1416.16,552.14,2388.15,9116.74,47.88,520.6,2388.17,8189.66,8.4941,394,38.69,23.1611,20
181,643.29,1592.47,1421.84,551.84,2388.15,9119.86,48.08,520.16,2388.15,8190.86,8.4817,396,38.44,23.1366,19
182,643.23,1599.62,1412.31,552.14,2388.12,9134.2,47.81,520.53,2388.18,8196.8,8.4785,395,38.43,23.184,18
183,643.86,1596.02,1423.96,552.46,2388.16,9128.37,47.93,520.58,2388.19,8199.66,8.5036,396,38.51,23.064,17
184,643.62,1596.68,1427.77,552.58,2388.13,9135.26,47.77,519.79,2388.12,8201.15,8.5409,395,38.68,23.1706,16
185,643.34,1597.92,1423.39,551.75,2388.13,9128.6,47.79,520.21,2388.16,8199.62,8.5232,395,38.63,23.1314,15
186,643.72,1602.32,1421.26,552.61,2388.11,9130.18,47.89,520.17,2388.15,8203.82,8.5008,395,38.69,23.11,14
187,643.94,1608.22,1420.22,551.99,2388.16,9143.25,47.9,520.9,2388.1,8207.12,8.4587,394,38.46,23.0604,13
188,643.73,1603.63,1433.65,551.99,2388.13,9138.64,48.07,520.5,2388.17,8209.39,8.5214,396,38.43,23.2017,12
189,643.85,1607.81,1421.73,552.24,2388.14,9139.01,48.14,520.69,2388.07,8206.12,8.4776,395,38.36,23.1627,11
190,643.79,1596.92,1429.45,552.93,2388.16,9141.22,47.94,520.4,2388.19,8202.29,8.5098,395,38.66,23.1143,10
191,643.57,1606.71,1421.81,552.1,2388.12,9147.27,47.99,520.06,2388.14,8214.13,8.5127,398,38.61,23.0998,9
192,643.36,1597.02,1432.07,551.68,2388.1,9138.57,47.81,520.66,2388.18,8208.49,8.4559,395,38.54,22.9872,8
193,643.35,1599.87,1421.07,552.12,2388.12,9144.8,48.05,520.35,2388.19,8213.25,8.5158,395,38.57,23.1071,7
194,643.4,1604.79,1430.98,552.23,2388.16,9149.24,48.13,520.42,2388.19,8213.49,8.5249,397,38.33,23.0805,6
195,643.49,1602.36,1423.14,552.14,2388.15,9163.16,48.07,520.48,2388.14,8217.95,8.5257,396,38.29,23.0226,5
196,643.74,1604.93,1428.54,551.85,2388.15,9154.59,48.12,520.43,2388.11,8221.66,8.5285,398,38.33,23.1495,4
197,643.83,1593.46,1427.03,551.44,2388.17,9156.8,48.41,520.2,2388.18,8221.9,8.4921,397,38.36,23.095,3
198,643.88,1614.72,1428.79,552.04,2388.27,9161.2,48.16,519.98,2388.18,8226.67,8.5263,396,38.44,23.08,2
199,643.88,1609.59,1430.17,551.47,2388.2,9158.41,48.16,519.72,2388.14,8226.34,8.5196,395,38.4,23.0888,1
1,641.96,1587.1,1400.65,553.68,2388,9054.19,47.34,522.03,2388.03,8136.88,8.4094,392,38.87,23.4081,236
2,641.5,1594.24,1401.54,554.22,2388.04,9057.57,47.26,522.08,2388.08,8139.88,8.4172,392,39.02,23.4189,236
3,642.73,1585.41,1405.22,554.11,2388.04,9052.77,47.35,522.05,2388.06,8136.42,8.3869,392,38.82,23.3756,236
4,642,1586.57,1408.44,553.84,2388.03,9061.89,47.35,521.63,2388.05,8142.92,8.389,391,38.99,23.2744,236
5,642.37,1582.6,1403.07,554,2388.06,9064.65,47.34,522.31,2388.07,8138.93,8.4042,392,38.87,23.3195,236
6,642.66,1586.89,1399.12,554.06,2388,9053.99,47.39,521.97,2388.03,8142.62,8.3786,392,39.09,23.469,236
7,641.86,1581.58,1399.02,553.9,2388.02,9062.66,47.3,522.14,2388.04,8138.17,8.414,391,38.96,23.3916,236
8,642.24,1581.77,1402.42,554.48,2388.03,9061.03,47.39,522.21,2388.01,8136.31,8.4132,393,38.77,23.4313,236
9,642.53,1582.27,1399.12,553.57,2388,9056.76,47.5,522.66,2388.03,8139.81,8.4297,391,39.05,23.3284,236
10,642.2,1586.82,1405.68,553.92,2388.04,9063.43,47.42,522.31,2388.02,8144.09,8.4457,393,38.88,23.3153,236
11,642.5,1594.77,1406.42,554.17,2388.05,9056.9,47.43,522.29,2388.1,8133.74,8.4304,393,38.92,23.4431,236
12,642.22,1588.72,1399.64,553.62,2388.11,9060.31,47.31,522.23,2388.05,8137.3,8.4514,392,38.84,23.2182,236
13,642.34,1589.66,1398.65,553.81,2388.1,9056.77,47.35,521.6,2388.04,8135.03,8.4058,391,38.92,23.4015,236
14,642.17,1591.26,1402.76,553.88,2388.06,9055.95,47.18,521.53,2388.11,8138.6,8.4368,392,38.9,23.3457,236
15,642.06,1585.51,1404.58,553.62,2388.05,9054.82,47.47,521.72,2388.02,8138.64,8.4268,390,38.98,23.3993,236
16,642.51,1583.93,1406.63,553.9,2388.08,9067.7,47.29,522.37,2388.03,8138.65,8.4132,391,38.85,23.3434,236
17,642.09,1586.48,1402.52,554.32,2388.06,9053.41,47.27,522.14,2388.05,8147.33,8.4084,392,38.98,23.521,236
18,642.63,1593.01,1398.91,554.41,2388.08,9063,47.33,521.94,2388.02,8140.57,8.4055,392,38.87,23.424,236
19,642.48,1583.71,1402.07,554.34,2388.03,9063.62,47.41,521.54,2388.06,8140.27,8.4271,392,38.99,23.4281,236
20,642.95,1580.85,1401.35,553.46,2388.03,9058.34,47.41,522.3,2388.03,8146.28,8.3883,392,38.89,23.4506,236
21,642.61,1582.64,1400.83,554.47,2388.04,9061.93,47.31,521.45,2388.02,8143.26,8.4128,392,38.98,23.2773,236
22,642.47,1583.51,1408.57,553.72,2387.99,9059.64,47.3,522.15,2388.04,8140.42,8.4106,390,38.9,23.392,236
23,641.96,1587.87,1398.51,553.85,2388.07,9060.78,47.21,522.08,2388.07,8138.76,8.4135,391,38.98,23.243,236
24,642.03,1594.35,1404.97,553.7,2388.04,9059.9,47.25,521.44,2388.05,8143,8.406,393,39.01,23.4064,236
25,642.98,1582.81,1402.96,553.52,2388,9067.34,47.3,521.81,2388.05,8141.24,8.3933,392,39.04,23.4213,236
26,643.05,1582.02,1401.56,553.55,2388.05,9050.56,47.4,521.81,2388.03,8139.07,8.4684,392,38.9,23.4005,236
27,642.46,1589.72,1397.94,553.9,2388.03,9053.93,47.24,521.82,2388,8142.27,8.4161,391,38.93,23.4205,236
28,642.39,1583.78,1397.51,555.41,2388.02,9051.95,47.39,521.73,2388.09,8140.09,8.3993,392,38.89,23.4389,236
29,642.02,1591.48,1403.56,553.71,2388.04,9062.09,47.3,522.26,2388.03,8140.17,8.4371,390,39.07,23.4161,236
30,642.11,1596.64,1401.98,554.4,2388.03,9060.93,47.44,521.7,2388.04,8139.49,8.4127,393,39.13,23.4085,236
31,641.76,1585.94,1403.47,553.86,2388.05,9060.57,47.21,521.91,2388.06,8133.23,8.4403,392,38.94,23.3638,236
32,642.54,1583.83,1396.26,553.75,2388.01,9058.88,47.27,521.63,2388.04,8137.36,8.4476,392,38.94,23.3449,236
33,642.39,1586.62,1396.31,554.17,2388.03,9060.05,47.11,521.76,2388.05,8138.75,8.424,391,38.84,23.4213,236
34,642.26,1587.22,1402.87,553.68,2388.05,9052.74,47.61,521.8,2388.07,8136.4,8.4184,393,38.7,23.274,236
35,642.5,1588.12,1406.54,553.92,2388.05,9064.29,47.2,522.25,2388.07,8137.46,8.4128,392,39.01,23.4004,236
36,642.96,1584.06,1400.27,553.08,2388,9056.93,47.24,522.36,2388.05,8139.19,8.3762,391,38.91,23.4458,236
37,642.27,1586.96,1403.9,554.55,2388.02,9057.54,47.41,522.19,2388.01,8139.32,8.3834,393,38.91,23.3384,236
38,642.14,1585.48,1393.38,553.79,2388.03,9057.85,47.34,521.73,2387.98,8141.77,8.3927,393,38.91,23.423,236
